time,weathercode,temperature_2m_max,temperature_2m_min,precipitation_sum,city,month-day,lag_temp_1d,lag_temp_3d,lag_temp_7d,rolling_temp_7d_mean,rolling_temp_7d_std
2026-01-09,63,5.8,1.5,9.1,5,1.09,4.3,1.9,2.8,1.942857142857143,1.2712948030227713
2026-01-09,71,6.8,1.1,12.7,4,1.09,1.6,-2.3,2.8,-0.05714285714285713,1.9406675336568302
2026-01-09,73,-2.2,-4.2,4.9,3,1.09,0.6,-0.4,1.9,-0.0285714285714286,0.9741907508534757
2026-01-10,3,-1.0,-7.7,0.0,3,1.1,-2.2,-0.2,-0.6,-0.6142857142857144,0.8454359258765711
2026-01-10,71,2.0,-3.5,4.0,4,1.1,6.8,-1.5,0.2,0.5142857142857143,3.140291160295141
2026-01-10,73,2.8,-2.0,4.6,2,1.1,6.2,-3.2,-0.4,-0.5285714285714287,3.4490164229404474
2026-01-10,73,0.9,-4.1,3.4,5,1.1,5.8,1.2,1.9,2.3714285714285714,1.93882635092723
2026-01-10,3,-1.1,-7.8,0.0,1,1.1,-5.8,-3.7,0.9,-2.2714285714285714,2.442481174075825
2026-01-11,71,-2.9,-10.8,0.6,2,1.11,2.8,1.3,-1.0,-0.07142857142857155,3.6736513560370616
2026-01-11,3,-8.7,-14.2,0.0,3,1.11,-1.0,0.6,-0.6,-0.6714285714285715,0.8577378887021134
2026-01-11,3,1.1,-6.2,0.0,5,1.11,0.9,4.3,0.8,2.2285714285714286,2.0147078247353423
2026-01-11,3,-3.5,-10.1,0.0,1,1.11,-1.1,-4.1,-0.4,-2.557142857142857,2.1030589965233215
2026-01-11,3,-0.2,-6.9,0.0,4,1.11,2.0,1.6,0.8,0.7714285714285715,3.1836636577555626
2026-01-12,71,-0.1,-12.9,1.3,1,1.12,-3.5,-5.8,-0.2,-3.0,1.8885620632288493
2026-01-12,73,2.0,-7.4,2.9,3,1.12,-8.7,-2.2,-0.9,-1.8285714285714287,3.1489227182824315
2026-01-12,73,5.3,-8.8,4.9,2,1.12,-2.9,6.2,-3.4,-0.34285714285714297,3.8209323220285456
2026-01-12,73,6.4,0.5,7.4,5,1.12,1.1,5.8,0.7,2.2714285714285714,1.9821825392858778
2026-01-12,73,3.2,-1.7,4.1,4,1.12,-0.2,6.8,-2.0,0.6285714285714287,3.204535476328333
2026-01-13,53,3.8,1.8,2.9,3,1.13,2.0,-1.0,-0.4,-1.4142857142857144,3.4662316576886223
2026-01-13,51,10.8,4.8,0.3,5,1.13,6.4,0.9,1.9,3.085714285714286,2.3632100847711364
2026-01-13,55,2.8,-2.3,2.4,1,1.13,-0.1,-1.1,-2.6,-2.9857142857142853,1.9134859736692909
2026-01-13,3,7.7,0.3,0.0,2,1.13,5.3,2.8,-3.2,0.8999999999999998,4.0677594160256545
2026-01-13,51,8.2,2.8,0.3,4,1.13,3.2,2.0,-2.3,1.3714285714285714,3.094465104943592
2026-01-14,61,4.2,0.6,7.9,3,1.14,3.8,-8.7,-0.2,-0.8142857142857143,3.9943412353932386
2026-01-14,61,5.6,-0.4,3.5,1,1.14,2.8,-3.5,-3.7,-2.2142857142857144,2.919148603861939
2026-01-14,3,10.4,0.9,0.0,2,1.14,7.7,-2.9,-3.2,2.457142857142857,4.315420853503853
2026-01-14,61,9.6,6.8,3.8,5,1.14,10.8,1.1,1.2,4.357142857142857,3.6582587583246613
2026-01-14,51,7.6,4.2,3.5,4,1.14,8.2,-0.2,-1.5,2.871428571428571,3.53209771746389
2026-01-15,53,10.9,4.4,1.8,4,1.15,7.6,3.2,1.6,4.171428571428571,3.3235093328759704
2026-01-15,3,5.6,-0.5,0.0,1,1.15,5.6,-0.1,-4.1,-0.8857142857142858,4.033785885669825
2026-01-15,3,4.6,-0.8,0.0,3,1.15,4.2,2.0,0.6,-0.1857142857142858,4.429608173578045
2026-01-15,51,10.8,1.1,0.2,2,1.15,10.4,5.3,1.3,4.4,4.404543109108921
2026-01-15,51,11.8,6.8,0.3,5,1.15,9.6,6.4,4.3,5.557142857142858,3.8239844590242456
2026-01-16,3,8.9,-1.1,0.0,2,1.16,10.8,7.7,6.2,5.757142857142857,4.740906081772706
2026-01-16,3,6.9,-0.3,0.0,1,1.16,5.6,2.8,-5.8,0.4999999999999999,4.395452195167241
2026-01-16,53,10.9,5.8,1.6,5,1.16,11.8,10.8,5.8,6.628571428571428,4.417659367325187
2026-01-16,3,11.9,3.0,0.0,4,1.16,10.9,8.2,6.8,5.5,3.9281038682804015
2026-01-16,3,7.1,2.9,0.0,3,1.16,4.6,3.8,-2.2,0.3857142857142856,4.791112804428917
2026-01-17,3,3.0,-0.2,0.0,1,1.17,6.9,5.6,-1.1,2.314285714285714,3.961240786853164
2026-01-17,3,4.4,0.6,0.0,3,1.17,7.1,4.2,-1.0,1.7142857142857142,5.224438908128093
2026-01-17,3,3.5,-0.9,0.0,4,1.17,11.9,7.6,2.0,6.228571428571429,4.621224327568807
2026-01-17,3,0.9,-3.2,0.0,2,1.17,8.9,10.4,2.8,6.142857142857143,4.890418231213916
2026-01-17,3,10.2,2.8,0.0,5,1.17,10.9,9.6,0.9,7.357142857142857,4.671494101768593
2026-01-18,3,3.2,-0.6,0.0,3,1.18,4.4,4.6,-8.7,2.4857142857142853,5.155071474263244
2026-01-18,3,4.6,0.2,0.0,5,1.18,10.2,11.8,1.1,8.685714285714287,3.7631673589451244
2026-01-18,2,3.7,-1.3,0.0,1,1.18,3.0,5.6,-3.5,2.9,3.664241622309747
2026-01-18,3,2.4,-3.0,0.0,2,1.18,0.9,10.8,-2.9,5.871428571428572,5.152576794095026
2026-01-18,3,4.2,-1.2,0.0,4,1.18,3.5,10.9,-0.2,6.442857142857143,4.422991876869847
2026-01-19,0,4.3,-2.5,0.0,1,1.19,3.7,6.9,-0.1,3.9285714285714284,2.339312068190442
2026-01-19,0,6.8,-3.7,0.0,2,1.19,2.4,8.9,5.3,6.628571428571428,3.8814577526637177
2026-01-19,3,2.8,-3.2,0.0,4,1.19,4.2,11.9,3.2,7.071428571428571,3.547635027129174
2026-01-19,0,1.9,-3.3,0.0,3,1.19,3.2,7.1,2.0,4.185714285714285,1.5603723609326503
2026-01-19,71,3.3,-0.3,2.6,5,1.19,4.6,10.9,6.4,9.185714285714285,2.6573348624947446
2026-01-20,3,3.0,-3.8,0.0,4,1.2,2.8,3.5,8.2,7.014285714285714,3.6228113261335366
2026-01-20,3,4.8,-0.5,0.0,5,1.2,3.3,10.2,10.8,8.742857142857144,3.3634591037886254
2026-01-20,0,1.1,-4.3,0.0,1,1.2,4.3,3.0,2.8,4.557142857142857,1.5262777629004143
2026-01-20,3,1.4,-4.4,0.0,3,1.2,1.9,4.4,3.8,4.171428571428572,1.5839973544953436
2026-01-20,0,4.1,-5.0,0.0,2,1.2,6.8,0.9,7.7,6.842857142857143,3.83703754775167
2026-01-21,0,0.9,-6.4,0.0,1,1.21,1.1,3.7,5.6,4.314285714285715,1.9334154333964866
2026-01-21,3,0.6,-5.2,0.0,3,1.21,1.4,3.2,4.2,3.8285714285714283,1.9050059367488241
2026-01-21,3,3.0,-5.2,0.0,4,1.21,3.0,4.2,7.6,6.271428571428572,3.8642439043596157
2026-01-21,0,3.3,-4.8,0.0,2,1.21,4.1,2.4,10.4,6.328571428571428,3.942805382682902
2026-01-21,3,5.7,0.3,0.0,5,1.21,4.8,4.6,9.6,7.885714285714285,3.5130369442165152
2026-01-22,3,-0.3,-4.4,0.0,3,1.22,0.6,1.9,4.6,3.314285714285714,2.2438275122572535
2026-01-22,51,1.9,-5.5,0.1,4,1.22,3.0,2.8,10.9,5.614285714285715,3.989748768794184
2026-01-22,3,-0.9,-8.9,0.0,2,1.22,3.3,6.8,10.8,5.314285714285715,3.6209706670211372
2026-01-22,51,5.3,-0.3,0.7,5,1.22,5.7,3.3,11.8,7.328571428571428,3.505098327538885
2026-01-22,1,-0.9,-6.7,0.0,1,1.22,0.9,4.3,5.6,3.642857142857143,2.2089644201580754
2026-01-23,51,2.9,-2.9,0.1,4,1.23,1.9,3.0,11.9,4.328571428571428,3.410627647864886
2026-01-23,3,-4.3,-7.6,0.0,1,1.23,-0.9,1.1,6.9,2.7142857142857144,2.5835560579872086
2026-01-23,3,-2.8,-5.7,0.0,3,1.23,-0.3,1.4,7.1,2.6142857142857143,2.522847974960562
2026-01-23,51,6.7,1.2,0.2,5,1.23,5.3,4.8,10.9,6.3999999999999995,2.9382534494721595
2026-01-23,71,0.4,-6.8,0.1,2,1.23,-0.9,4.1,8.9,3.642857142857143,3.3575075789722337
2026-01-24,71,1.2,-6.5,0.1,2,1.24,0.4,3.3,0.9,2.4285714285714284,2.5882518461398627
2026-01-24,3,-2.0,-4.6,0.0,1,1.24,-4.3,0.9,3.0,1.1142857142857143,2.9946778187470766
2026-01-24,75,-1.6,-4.7,2.0,3,1.24,-2.8,0.6,4.4,1.1999999999999997,2.358671942711429
2026-01-24,71,2.6,-3.3,0.1,4,1.24,2.9,3.0,3.5,3.0428571428571423,0.6996597812674157
2026-01-24,53,5.2,-0.6,1.9,5,1.24,6.7,5.7,10.2,5.8,2.2030282189148447
2026-01-25,3,-0.8,-2.2,0.0,3,1.25,-1.6,-0.3,3.2,0.3428571428571427,2.075136254849616
2026-01-25,73,0.2,-4.6,1.3,4,1.25,2.6,1.9,4.2,2.914285714285714,0.6841748592973811
2026-01-25,73,0.1,-4.1,3.0,2,1.25,1.2,-0.9,2.4,2.471428571428571,2.561063767079299
2026-01-25,71,-1.2,-3.4,1.2,1,1.25,-2.0,-0.9,3.7,0.4000000000000001,3.065398288423086
2026-01-25,3,1.4,-2.2,0.0,5,1.25,5.2,5.3,4.6,5.0857142857142845,1.0447145885027318
2026-01-26,73,0.8,-1.6,7.3,4,1.26,0.2,2.9,2.8,2.3428571428571425,1.0195704043974296
2026-01-26,61,0.8,-2.0,7.9,1,1.26,-1.2,-4.3,4.3,-0.29999999999999993,2.7270252412963085
2026-01-26,51,0.2,-1.4,0.1,5,1.26,1.4,6.7,3.3,4.628571428571428,1.7528208557587581
2026-01-26,75,0.9,-1.2,9.7,3,1.26,-0.8,-2.8,1.9,-0.22857142857142873,1.6680470474125708
2026-01-26,71,4.3,1.0,3.0,2,1.26,0.1,0.4,6.8,2.142857142857143,2.7146866871745226
2026-01-27,3,5.1,-3.3,0.0,2,1.27,4.3,1.2,4.1,1.7857142857142858,2.0931862247366637
2026-01-27,71,0.9,-1.9,0.3,1,1.27,0.8,-2.0,1.1,-0.7999999999999999,1.9544820285693412
2026-01-27,61,4.3,-1.1,6.1,5,1.27,0.2,5.2,4.8,4.185714285714286,2.412072809451904
2026-01-27,53,3.3,-1.2,3.2,4,1.27,0.8,2.6,3.0,2.0571428571428574,1.142886904374091
2026-01-27,3,0.2,-1.2,0.0,3,1.27,0.9,-1.6,1.4,-0.37142857142857155,1.488527556249845
2026-01-28,3,0.6,-0.9,0.0,3,1.28,0.2,-0.8,0.6,-0.5428571428571429,1.3087616829881599
2026-01-28,71,5.2,0.9,2.9,5,1.28,4.3,1.4,5.7,4.114285714285714,2.3982136208917133
2026-01-28,71,4.1,-0.5,1.0,2,1.28,5.1,0.1,3.3,1.9285714285714286,2.3012419007381753
2026-01-28,3,0.9,-1.6,0.0,1,1.28,0.9,-1.2,0.9,-0.8285714285714284,1.9232908305943088
2026-01-28,71,3.2,0.5,6.7,4,1.28,3.3,0.2,3.0,2.1,1.1888369666748473
2026-01-29,73,1.9,0.6,2.0,5,1.29,5.2,0.2,5.3,4.042857142857143,2.350075986613863
2026-01-29,75,1.9,-1.0,8.3,2,1.29,4.1,4.3,-0.9,2.0428571428571423,2.398511443136328
2026-01-29,3,-0.6,-3.8,0.0,1,1.29,0.9,0.8,-0.9,-0.8285714285714284,1.9232908305943088
2026-01-29,3,0.1,-2.3,0.0,3,1.29,0.6,0.9,-0.3,-0.542857142857143,1.3087616829881599
2026-01-29,73,1.0,-0.1,7.1,4,1.29,3.2,0.8,1.9,2.1285714285714286,1.2161610169080979
2026-01-30,3,2.0,-0.1,0.0,4,1.3,1.0,3.3,2.9,2.0,1.2897028081432744
2026-01-30,3,3.0,-2.2,0.0,2,1.3,1.9,5.1,0.4,2.4428571428571426,2.0313026549948843
2026-01-30,73,-1.5,-2.7,1.9,3,1.3,0.1,0.2,-2.8,-0.4857142857142859,1.3296974235126173
2026-01-30,73,-1.3,-4.0,2.8,1,1.3,-0.6,0.9,-4.3,-0.7857142857142856,1.924775806363544
2026-01-30,3,4.9,-0.3,0.0,5,1.3,1.9,4.3,6.7,3.5571428571428574,2.3978164670228295
2026-01-31,3,3.8,-1.4,0.0,2,1.31,3.0,4.1,1.2,2.814285714285714,1.8224786888815405
2026-01-31,53,7.3,2.7,2.7,5,1.31,4.9,5.2,5.2,3.3000000000000003,2.080064101576855
2026-01-31,3,-1.5,-5.4,0.0,3,1.31,-1.5,0.6,-1.6,-0.3000000000000002,1.0033277962199159
2026-01-31,3,3.7,0.2,0.0,4,1.31,2.0,3.2,2.6,1.8714285714285717,1.2284329933077052
2026-01-31,71,-2.3,-6.3,0.1,1,1.31,-1.3,0.9,-2.0,-0.35714285714285715,1.2149857925881271
2026-02-01,3,5.4,0.3,0.0,4,2.01,3.7,1.0,0.2,2.0285714285714285,1.396082955646596
2026-02-01,3,3.5,-1.0,0.0,2,2.01,3.8,1.9,0.1,3.185714285714286,1.69943968357046
2026-02-01,51,8.6,2.8,0.1,5,2.01,7.3,1.9,1.4,3.6,2.507322609212603
2026-02-01,3,-6.3,-8.1,0.0,1,2.01,-2.3,-0.6,-1.2,-0.39999999999999997,1.285820101465931
2026-02-01,3,-5.2,-6.4,0.0,3,2.01,-1.5,0.1,-0.8,-0.28571428571428586,0.9822229404584024
2026-02-02,3,-6.1,-8.7,0.0,3,2.02,-5.2,-1.5,0.9,-0.9142857142857145,2.1177256443559402
2026-02-02,3,2.8,-2.1,0.0,2,2.02,3.5,3.0,4.3,3.6714285714285713,1.0209705932982613
2026-02-02,53,6.2,1.0,1.3,5,2.02,8.6,4.9,0.2,4.628571428571429,2.9004104799808705
2026-02-02,3,-7.5,-9.9,0.0,1,2.02,-6.3,-1.3,0.8,-1.1285714285714286,2.594040789781099
2026-02-02,71,4.1,-0.1,0.1,4,2.02,5.4,2.0,0.8,2.7714285714285714,1.6255402032494612
2026-02-03,73,4.3,-2.3,3.5,2,2.03,2.8,3.8,5.1,3.457142857142857,1.0244626930848433
2026-02-03,3,-5.2,-8.9,0.0,1,2.03,-7.5,-2.3,0.9,-2.314285714285714,3.3518296354024986
2026-02-03,73,3.8,0.9,4.2,5,2.03,6.2,7.3,4.3,5.485714285714286,2.167508993775355
2026-02-03,3,-4.9,-8.1,0.0,3,2.03,-6.1,-1.5,0.2,-1.9142857142857146,2.692847669555316
2026-02-03,75,2.2,-1.6,8.5,4,2.03,4.1,3.7,3.3,3.242857142857143,1.4246135649793512
2026-02-04,73,-4.7,-7.4,1.7,1,2.04,-5.2,-6.3,0.9,-3.1857142857142855,3.1646108615061115
2026-02-04,3,3.7,-1.2,0.0,2,2.04,4.3,3.5,4.1,3.3428571428571425,0.8383657572062315
2026-02-04,3,8.6,1.2,0.0,5,2.04,3.8,8.6,5.2,5.4142857142857155,2.220682005923044
2026-02-04,3,3.5,-1.8,0.0,4,2.04,2.2,5.4,3.2,3.0857142857142854,1.4769660021232485
2026-02-04,73,-4.3,-6.4,2.2,3,2.04,-4.9,-5.2,0.6,-2.642857142857143,2.7153005621584705
2026-02-05,51,6.2,1.6,0.4,5,2.05,8.6,6.2,1.9,5.8999999999999995,2.5179356624031852
2026-02-05,73,-1.2,-5.8,7.2,1,2.05,-4.7,-7.5,-0.6,-3.9857142857142853,2.6207051032300055
2026-02-05,3,4.2,-1.1,0.0,4,2.05,3.5,4.1,1.0,3.1285714285714286,1.4851647335274452
2026-02-05,3,5.8,-0.7,0.0,2,2.05,3.7,2.8,1.9,3.2857142857142856,0.7904188160467444
2026-02-05,73,-2.5,-4.6,1.3,3,2.05,-4.3,-6.1,0.1,-3.342857142857143,2.3465273227029493
2026-02-06,51,4.0,0.2,0.2,4,2.06,4.2,2.2,2.0,3.585714285714286,1.1824107738407237
2026-02-06,53,5.7,2.0,2.6,5,2.06,6.2,3.8,4.9,6.514285714285714,1.8022472744040805
2026-02-06,3,0.9,-2.2,0.0,3,2.06,-2.5,-4.9,-1.5,-3.7142857142857144,1.8676443018134508
2026-02-06,53,1.8,-1.2,2.2,1,2.06,-1.2,-5.2,-1.3,-4.071428571428571,2.4984757257939307
2026-02-06,61,7.8,-1.1,2.2,2,2.06,5.8,4.3,3.0,3.8428571428571425,0.9980934205721106
2026-02-07,3,8.6,1.5,0.0,4,2.07,4.0,3.5,3.7,3.8714285714285714,0.9551863443225855
2026-02-07,63,12.1,3.0,3.6,5,2.07,5.7,8.6,7.3,6.628571428571429,1.7055930402793351
2026-02-07,53,1.3,0.6,4.5,3,2.07,0.9,-4.3,-1.5,-3.3714285714285714,2.466248355778864
2026-02-07,51,2.9,0.3,0.4,1,2.07,1.8,-4.7,-2.3,-3.628571428571429,3.237135712176456
2026-02-07,51,8.4,0.7,0.1,2,2.07,7.8,3.7,3.8,4.5285714285714285,1.714365077527687
2026-02-08,3,7.3,3.2,0.0,5,2.08,12.1,6.2,8.6,7.314285714285714,2.697176654348675
2026-02-08,71,0.8,-0.3,0.4,3,2.08,1.3,-2.5,-5.2,-2.9714285714285715,2.991495883174269
2026-02-08,3,6.2,0.3,0.0,2,2.08,8.4,5.8,3.5,5.185714285714285,2.20108198501574
2026-02-08,71,1.0,-0.4,0.5,1,2.08,2.9,-1.2,-6.3,-2.885714285714286,4.079799248095726
2026-02-08,51,6.4,1.5,0.1,4,2.08,8.6,4.2,5.4,4.571428571428571,2.0155349047784745
2026-02-09,3,1.2,-0.4,0.0,3,2.09,0.8,0.9,-6.1,-2.1142857142857143,3.103991286193124
2026-02-09,3,7.5,1.1,0.0,5,2.09,7.3,5.7,6.2,7.128571428571428,2.6380006859455607
2026-02-09,3,1.5,-0.7,0.0,1,2.09,1.0,1.8,-7.5,-1.842857142857143,3.993685492064234
2026-02-09,3,5.8,0.1,0.0,4,2.09,6.4,4.0,4.1,4.714285714285714,2.1169384902325334
2026-02-09,51,4.2,-1.1,0.2,2,2.09,6.2,7.8,2.8,5.571428571428571,2.0902266908272327
2026-02-10,3,7.6,-1.6,0.0,2,2.1,4.2,8.4,4.3,5.771428571428572,1.8318608805565015
2026-02-10,61,3.0,0.2,4.4,3,2.1,1.2,1.3,-4.9,-1.0714285714285716,2.7475530238829804
2026-02-10,51,4.4,-0.1,0.4,1,2.1,1.5,2.9,-5.2,-0.5571428571428572,3.248003049494309
2026-02-10,53,7.4,-0.6,1.0,4,2.1,5.8,8.6,2.2,4.957142857142857,2.132179747626807
2026-02-10,53,10.6,2.3,2.0,5,2.1,7.5,12.1,3.8,7.314285714285715,2.6073157150787947
